"establecimiento_id","establecimiento_nombre","localidad_id","localidad_nombre","provincia_id","provincia_nombre","departamento_id","departamento_nombre","cod_loc","cod_ent ","origen_financiamiento","tipologia_id","tipologia_nombre","tipologia","cp","domicilio","sitio_web"
70181122340022,"SANTA CLARA",18112040000,"MOCORETA",18,"CORRIENTES",112,"MONTE CASEROS",40,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3220,"SAN MARTIN -",
70180212340023,"Farma Noa SRL",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"españa  1595",
70181682340024,"PANACEA NORTE S.C.S.",18168030000,"GOBERNADOR IGR.VALENTIN VIRASORO",18,"CORRIENTES",168,"SANTO TOMÉ",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3342,"BOMPLAND NORTE  1025",
70180212340025,"Acevedo Claudio Norberto",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"Bolivar 1347",
70180212340026,"Facor srl",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"Gregorio Pomar   840",
70180212340027,"Bruic Yanina Karin",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"Ruta 5 Km. 1 1/2 ruta provincial km 1,5 S/N",
70180212340028,"Farmacia Medrano S.C.S",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"Avda. Cazadores Ctinos  4436",
70180212340030,"Farmacia del centro S.C.S",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"C.C.Mil Viv.Loc.17 S/N",
70181752340031,"BERMUDEZ OCTAVIO DANIEL",18175010000,"SAUCE",18,"CORRIENTES",175,"SAUCE",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3463,"Belgrano   998",
70020012318327,"ARTESANAL",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1123,"SANTA FE 2249",
70220282326986,"DEL PUEBLO",22028010000,"CHARATA",22,"CHACO",28,"CHACABUCO",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3730,"CASTEX 2",
70620422870689,"COOPERATIVA DE CONSUMO LA ESTRELLA LTDA",62042390000,"CINCO SALTOS",62,"RÍO NEGRO",42,"GENERAL ROCA",390,0,"Mutual",70,"FARMACIA","Farmacia de mutual, cooperativa, obra social (para afiliados solamente)",8303,"GENERAL PAZ Nº 341",
70181122340087,"FARMACIA SOLIDARIA II - S.C.S.",18112050000,"MONTE CASEROS",18,"CORRIENTES",112,"MONTE CASEROS",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3220,"El Maestro 178",
70180702340088,"SIMPLY S.R.L.",18070020000,"GOYA",18,"CORRIENTES",70,"GOYA",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3450,"Colon 768",
70180142340089,"MARTELOTTE RAMON ATILIO",18014010000,"BERON DE ASTRADA",18,"CORRIENTES",14,"BERÓN DE ASTRADA",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3481,"COMPLEJO 20 VIV. CASA 7 7",
70180212340090,"STOYANOFF MARIANA VERONICA",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"AV PAISANDU 4201",
70181122340091,"Farmacia del Este II SCS",18112050000,"MONTE CASEROS",18,"CORRIENTES",112,"MONTE CASEROS",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3220,"Pte Juan D. Perón 146",
70180772340092,"FARMACIA LA FAMILIA S.C.S.",18077010000,"ITATI",18,"CORRIENTES",77,"ITATÍ",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3414,"AV. SAN LUIS DEL PALMAR S/N",
70181332340093,"FERNANDEZ OBDULIO ANTONIO",18133040000,"SANTA ANA",18,"CORRIENTES",133,"SAN COSME",40,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3401,"GRAL. PAZ S/N",
70181682340094,"PRADO OLGA TERESITA",18168040000,"SANTO TOME",18,"CORRIENTES",168,"SANTO TOMÉ",40,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3340,"Bartolomé Mitre  421",
70180702340096,"POVOLI CORNEJO ADRIANA LOURDES",18070020000,"GOYA",18,"CORRIENTES",70,"GOYA",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3450,"Evaristo Lopez 867",
70180212340097,"FARMACIA AREQUIPA S.CS",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"Arequipa 3176",
70180212340098,"FARMACIA JESUS MISERICORDIOSO S.C.S.",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",0,"Bº 17 de Agosto Sector 3 Mz.C 18",
70181472340099,"FARMACIA CRISTAL S.C.S",18147030000,"LA CRUZ",18,"CORRIENTES",147,"SAN MARTÍN",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3346,"Av Juan Branchi 1850",
70181192340100,"FARMACIA DEL SUR SOCIEDAD EN COMANDITA SIMPLE",18119030000,"PASO DE LOS LIBRES",18,"CORRIENTES",119,"PASO DE LOS LIBRES",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3230,"COLON 829",
70181192340101,"FARMACIA Y PERFUMERIA RIVADAVIA SCS",18119030000,"PASO DE LOS LIBRES",18,"CORRIENTES",119,"PASO DE LOS LIBRES",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3230,"RIVADAVIA 1319",
70181472340103,"Farmacia del Sol SCS",18147030000,"LA CRUZ",18,"CORRIENTES",147,"SAN MARTÍN",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3346,"Union 969",
70180212340104,"FARMACIA CRUZ DE LOS MILAGROS SCS (EN FORMACIÓN)",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"BELGRANO 677",
70660282373787,"MORENO MARIA GRACIELA",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4400,"ALVARADO 1201",
70661402373788,"SALGADO MARCELA ALEJANDRA",66140050000,"ROSARIO DE LA FRONTERA",66,"SALTA",140,"ROSARIO DE LA FRONTERA",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4190,"LAS MOJARRAS 84",
70660492373789,"BELMONTE BLANCA JULIA",66049040000,"GENERAL GUEMES",66,"SALTA",49,"GENERAL GÜEMES",40,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"ALBERDI 436",
70660282373790,"MALDONADO ROSALIA",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"20 DE JUNIO 1104",
70660282373791,"GONZALEZ MONICA MABEL",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"REYES CATOLICOS 1796",
70661122373792,"TALAVERA TERESA BEATRIZ",66112050000,"METAN VIEJO",66,"SALTA",112,"METÁN",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4440,"ALEM 150",
70660282373793,"FARMACIA CALCHAQUI II",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4400,"SAN MARTIN 1802",
70660282373795,"KUNCAR ADRIANA E",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"AVENIDA  ENTRE RIOS 242",
70660282373796,"JIMENEZ ADRIANA DEL VALLE",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"ENTRE RIOS 1788",
70660282373797,"ALEGRE NILDA VIVIANA",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"AVENIDA SAMSON 2823",
70660492373798,"ECHENIQUE MIRTHA DEL VALLE",66049040000,"GENERAL GUEMES",66,"SALTA",49,"GENERAL GÜEMES",40,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4430,"Tte. Ibañes 625",
70661262373799,"CARRIZO CATALA CARMEN M",66126070000,"SAN RAMON DE LA NUEVA ORAN",66,"SALTA",126,"ORÁN",70,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"INGENIO TABACAL",
70660282373800,"ESPINDOLA NORA MABEL",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"RUTA 51 km 14",
70660562373801,"RODRIGUEZ MARCELA VANESA",66056090000,"EMBARCACION",66,"SALTA",56,"GRL. JOSÉ DE SAN MARTÍN",90,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4550,"24 DE SETIEMBRE 487",
70660492373802,"DE CARO ROBERTO ALEXANDRO",66049040000,"GENERAL GUEMES",66,"SALTA",49,"GENERAL GÜEMES",40,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4430,"CALLA CABRED 572",
70660282373803,"RODRIGUEZ CLAUDIA",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"TUCUMAN 322",
70660282373804,"MALDONADO MABEL DEL VALLE",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4400,"ETAPA 13 MANZANA 5 CASA 28 B§ LIMACHE 28",
70660282373805,"GONZALEZ ADRIANA NANCY",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"MZNA 108 PARCELA 2 BºPARQUES NACIONALES",
70660282373806,"ABRAHAM MARIA DEL CARMEN",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4400,"JAURETCHE MZ H LOTE 18 BºSCALABRINI ORTZ 0",
70660282373807,"SOTOMAYOR MARIA CRISTINA",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4400,"JUAN B JUSTO 55",
70660282373808,"FLEMING",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4400,"BELGRANO 674",
70660282373809,"ARIAS ROSALINA ELIZABETH",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"CASEROS 2134",
70660282373810,"DI MARCO MYRIAM DEL VALLE",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"AVENIDA MARIANO MORENO 5098",
70660282373811,"DI PAULI SANDRA ELIZABETH",66028050000,"SALTA",66,"SALTA",28,"CAPITAL",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4400,"ARTURO DAVALOS 98",
70661262373812,"MOLINA SILVIA YOLANDA",66126070000,"SAN RAMON DE LA NUEVA ORAN",66,"SALTA",126,"ORÁN",70,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"LOPEZ Y PLANES 1114",
70180072339906,"NATAL FARMA S.C.S.",18007010000,"BELLA VISTA",18,"CORRIENTES",7,"BELLA VISTA",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"GRAL. ROCA 2001",
70180702339907,"SAN JOSE SUR SCS",18070020000,"GOYA",18,"CORRIENTES",70,"GOYA",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3450,"COLON 1776",
70180212339908,"FARMACIA INTEGRAL S.C.S.",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"C.PELLEGRINI 1785",
70180492339909,"BUENA SALUD",18049010000,"ESQUINA",18,"CORRIENTES",49,"ESQUINA",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3196,"GENERAL VELAZCO 1798",
70180212339910,"LA TERMINAL SC",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"AV. MAIPÚ 2460",
70181682339911,"INES",18168030000,"GOBERNADOR IGR.VALENTIN VIRASORO",18,"CORRIENTES",168,"SANTO TOMÉ",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3342,"AV. COCOMAROLA. S/N",
70180702339912,"SAN NICOLAS",18070020000,"GOYA",18,"CORRIENTES",70,"GOYA",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3450,"AV JUAN D.PERON 2519",
70180212339913,"ITATI SCS",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3440,"H. YRIGOYEN 2205",
70180212339914,"DEL ROSARIO SOCIEDAD EN COMANDITAS SIMPLES",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"GUTEMBERG 2250",
70180422339915,"BOTIQUIN GUADALUPE",18042020000,"EMPEDRADO",18,"CORRIENTES",42,"EMPEDRADO",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3418,"P. NIVEYRO 2253",
70181682339916,"CENTRAL II",18168030000,"GOBERNADOR IGR.VALENTIN VIRASORO",18,"CORRIENTES",168,"SANTO TOMÉ",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3342,"ARTURO NAVAJAS 2305",
70180212339917,"HYGIEIA",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"AV. GOBERNADOR RUIZ 2367",
70180352339918,"MORANDINI",18035020000,"CURUZU CUATIA",18,"CORRIENTES",35,"CURUZÚ CUATIÁ",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3460,"ISABEL LA CATOLICA 2370",
70181682339919,"VIRGEN DE ITATI",18168030000,"GOBERNADOR IGR.VALENTIN VIRASORO",18,"CORRIENTES",168,"SANTO TOMÉ",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3342,"AV. TRANSITO COCOMAROLA 2854",
70180212339920,"CHACABUCO",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"AV. AYACUCHO 2917",
70180212339921,"ALTA GRACIA",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"AV. ALTA GRACIA 2926",
70180212339922,"Del Puente S.C.S",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"Av Pedro Ferre  2998",
70180212339924,"FARMASOL SCS",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"HEROES CIVILES 2185",
70020012318502,"CLINICA DENTON A. COOLEY",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1416,"Avenida Nazca 1169",
70020012318529,"CONDE",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1426,"Palpa 3203",
70020012318530,"TALI S.C.S.",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1440,"DIRECTORIO 5126",
70060212315037,"BOTIQUIN FARMACIA (LOCALIDAD MECHITA)",6021030000,"MECHITA",6,"BUENOS AIRES",21,"ALBERTI",30,0,"Privado",70,"FARMACIA","Botiquín",6648,"quintana 1975",
70420072353999,"BOTIQUIN FARMACIA (LOCALIDAD ROLON)",42007040000,"ROLON",42,"LA PAMPA",7,"ATREUCÓ",40,0,"Privado",70,"FARMACIA","Botiquín",6301,"DIEGO MORON 587",
70421192354000,"BOTIQUIN FARMACIA (LOCALIDAD MIGUEL CANE)",42119030000,"MIGUEL CANE",42,"LA PAMPA",119,"QUEMÚ QUEMÚ",30,0,"Privado",70,"FARMACIA","Botiquín",6360,"San Martín s/n entre Av. España y Cornelio Saavedra",
70020012318552,"DEL AGUILA S.C.S.",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1407,"OLIVERA 1263",
70020013018558,"DE LA SOCIEDAD ITALIANA DE BENEFICENCIA EN BS.AS.",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Otros",70,"FARMACIA","Farmacia de mutual, cooperativa, obra social (para afiliados solamente)",1199,"TENIENTE GENERAL JUAN DOMINGO PERON 4190",
70020012318573,"SAN ALBERTO",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1439,"CORRALES 6302",
70340492347860,"INSFRAN",34049020000,"LAGUNA BLANCA",34,"FORMOSA",49,"PILCOMAYO",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3613,"calle Aldo Bollini y Sorrento Critelli",
70380632350984,"SAN JOSE",38063180000,"SAN PEDRO",38,"JUJUY",63,"SAN PEDRO",180,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4605,"ARISTOBULO DEL VALLE 315",
70100492324709,"COLON",10049080,"CATAMARCA",10,"CATAMARCA",49,"CAPITAL",80,,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4700,"Avenida Enrique Ocampo",
70141052334730,"ARCE PUERTAS",14105190000,"MONTECRISTO",14,"CÓRDOBA",105,"RÍO PRIMERO",190,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5125,"David Linares",
70020012318468,"FARMACITY (9)",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1123,"Avenida Santa Fe 2141",
70220912727118,"SOCIAL DEL INSSSEP",22091010000,"TRES ISLETAS",22,"CHACO",91,"MAIPÚ",10,0,"Obra social",70,"FARMACIA","Farmacia de mutual, cooperativa, obra social (para afiliados solamente)",3703,"PARAGUAY 154",
70620422370710,"SANCHEZ",62042450000,"GENERAL ROCA",62,"RÍO NEGRO",42,"GENERAL ROCA",450,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8332,"Acceso A Aeropuerto Gral. Roca",
70620212370755,"ANDINA",62021030000,"EL BOLSON",62,"RÍO NEGRO",21,"BARILOCHE",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",7106,"SAN MARTIN Nº 2243",
70620772370775,"PERELLI",62077050000,"SAN ANTONIO OESTE",62,"RÍO NEGRO",77,"SAN ANTONIO",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8520,"AUTOMOVIL CLUB ARGENTINO  Nº 1852",
70740562380464,"DOSIS DE VIDA",74056150000,"SAN LUIS",74,"SAN LUIS",56,"LA CAPITAL",150,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5700,"COLON Nº 575",
70100632324625,"PIEDRA BLANCA",10063040001,"EL HUECO",10,"CATAMARCA",63,"FRAY MAMERTO ESQUIÚ",40,1,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4707,"LA CALLECITA S/N",
70061342315038,"BOTIQUIN FARMACIA (SANTA ROSA)",6134060000,"SANTA ROSA",6,"BUENOS AIRES",134,"CAÑUELAS",60,0,"Privado",70,"FARMACIA","Botiquín",8181,"SAN MARTIN 19",
70420282354005,"BOTIQUIN FARMACIA (LOCALIDAD URIBURU)",42028040000,"URIBURU",42,"LA PAMPA",28,"CATRILÓ",40,0,"Privado",70,"FARMACIA","Botiquín",6354,"E. Folz S/N",
70220632727123,"INSSSEP",22063050000,"FUERTE ESPERANZA",22,"CHACO",63,"GENERAL GÜEMES",50,0,"Obra social",70,"FARMACIA","Botiquín",3705,"9 DE JULIO MZ 18 PLA 04 BARRIO 15 VIVIENDAS PLANTA URBANA",
70220362727126,"INSSSEP",22036040000,"MESON DE FIERRO",22,"CHACO",36,"12 DE OCTUBRE",40,0,"Obra social",70,"FARMACIA","Botiquín",3731,"LOTE 21 SECCION XVI",
70620422370734,"SANTA ISABEL",62042460000,"INGENIERO LUIS A. HUERGO",62,"RÍO NEGRO",42,"GENERAL ROCA",460,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8334,"COLON Nº 300",
70020012318545,"OPENFARMA DE BIKANER",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1045,"CORRIENTES 1880",
70020012318587,"SAN JORGE ( OCAMPO 2620 )",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1425,"OCAMPO 2620",
70020012318595,"FARMA 10-URQUIZA",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1431,"OLAZABAL 5362",
70020012318596,"FARADAY LACROZE",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1427,"FEDERICO LACROZE 4099",
70221402327154,"PALERMO II",22140060000,"RESISTENCIA",22,"CHACO",140,"SAN FERNANDO",60,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3500,"MAC LEAN 355",
70740352380508,"ALFA",74035070000,"VILLA MERCEDES",74,"SAN LUIS",35,"GENERAL PEDERNERA",70,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5730,"SAN MARTIN 353",
70340492347840,"LUCY-MAR",34049010000,"CLORINDA",34,"FORMOSA",49,"PILCOMAYO",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3610,"Avenida San Martín 1221",
70340492347856,"SAN CARLOS ANEXO I",34049010000,"CLORINDA",34,"FORMOSA",49,"PILCOMAYO",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3610,"Avenida San Martín 449",
70140142334657,"NUEVA FARMACIA MACCHI",14014010000,"CORDOBA",14,"CÓRDOBA",14,"CAPITAL",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5000,"Avenida Recta Martinoli 8010",
70140142334694,"EMANUELLI",14014010000,"CORDOBA",14,"CÓRDOBA",14,"CAPITAL",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5000,"Julián Aguirre 2614",
70140912334695,"GRIMBERG",14091250000,"VILLA CARLOS PAZ",14,"CÓRDOBA",91,"PUNILLA",250,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5152,"9 de Julio 501",
70140912334705,"ABRAHAM",14091110000,"LA CUMBRE",14,"CÓRDOBA",91,"PUNILLA",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5178,"Rivadavia 301",
70620422370719,"UNIVERSIDAD",62042450000,"GENERAL ROCA",62,"RÍO NEGRO",42,"GENERAL ROCA",450,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8332,"MENDOZA Nº 2228",
70180282340129,"BOTIQUIN FARMACIA (LOCALIDAD TABAY)",18028030000,"TABAY",18,"CORRIENTES",28,"CONCEPCIÓN",30,0,"Privado",70,"FARMACIA","Botiquín",3421,"PEDRO RIOS S/N ENTRE PIRAGYNE MYGUEIRO y CONSTITUCION",
70700562377801,"BOTIQUIN DE LA MERCED",70056080000,"SAN JOSE DE JACHAL",70,"SAN JUAN",56,"JÁCHAL",80,0,"Privado",70,"FARMACIA","Botiquín",5460,"CALLE EUGENIO FLORES S/N- VILLA MERCEDES-",
70860142393298,"RUMIE",86014010000,"CAMPO GALLO",86,"SANTIAGO DEL ESTERO",14,"ALBERDI",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3747,"AV. BELGRANO S/N ENTRE 9 DE JULIO",
70180282340132,"BOTIQUIN FARMACIA (LOCALIDAD CONCEPCION)",18028010000,"CONCEPCION",18,"CORRIENTES",28,"CONCEPCIÓN",10,0,"Privado",70,"FARMACIA","Botiquín",3423,"SAN MARTIN 590",
70181682340133,"BOTIQUIN FARMACIA (LOCALIDAD COLONIA GARABI)",18168010000,"JOSE R. GOMEZ",18,"CORRIENTES",168,"SANTO TOMÉ",10,0,"Privado",70,"FARMACIA","Botiquín",3342,"INÉS VILLALBA",
70020012318547,"CONGRESO",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1431,"Avenida Congreso 5101",
70020012318551,"COSTA RICA",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1414,"Costa Rica 4799",
70020012318559,"DE LA FACULTAD",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1407,"AV. EVA PERON 4256",
70020012318560,"DE LA ESTRELLA",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1065,"DEFENSA 201",
70020012318567,"D.I.B.A BAHIA BLANCA",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8000,"Sarmiento 20",
70620422370808,"BARRIO SAN CAYETANO",62042450000,"GENERAL ROCA",62,"RÍO NEGRO",42,"GENERAL ROCA",450,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8332,"ALSINA Nº 4",
70620422870812,"AMBAR",62042010000,"ALLEN",62,"RÍO NEGRO",42,"GENERAL ROCA",10,0,"Mutual",70,"FARMACIA","Farmacia de mutual, cooperativa, obra social (para afiliados solamente)",8328,"TOMAS ORELL Nº 156",
70620422870817,"AMBAR",62042450000,"GENERAL ROCA",62,"RÍO NEGRO",42,"GENERAL ROCA",450,0,"Mutual",70,"FARMACIA","Farmacia de mutual, cooperativa, obra social (para afiliados solamente)",8332,"SAN JUAN Nº 2732",
